alpha_1,alpha_2,alpha_3,alpha_4,generated_data_size,train_roc,val_roc
0.18385932514458536,0.2939385911744865,0.02597688410181214,0.4962251995791161,10000.0,0.942229314666367,0.8720516062661908
0.09343423195680177,0.3737531500887485,0.22222095960975333,0.3105916583446964,10000.0,0.9347528015820699,0.8675530886949043
0.18447742925557992,0.25665183797895674,0.27717558914526874,0.28169514362019465,10000.0,0.9297877035611286,0.8740244971792538
0.11613678345843424,0.33252008261137506,0.3270019046206408,0.22434122930954983,10000.0,0.930664392169194,0.8673944204760192
0.36483929193653086,0.02832502615012273,0.3306565294886642,0.2761791524246822,10000.0,0.9087517530327894,0.862140628919039
0.2753552888656003,0.18670821088647138,0.3884829527104551,0.14945354753747325,10000.0,0.9120305727412151,0.8684841080432087
0.12030172978634156,0.3084404933157852,0.21989811941338475,0.35135965748448844,10000.0,0.9364397435913607,0.8650194705966071
0.3099094373295302,0.32807003838191134,0.17224194665312845,0.18977857763542996,10000.0,0.9165682412480075,0.8709390718018621
0.23177268485706795,0.15381976637531475,0.08472559873144009,0.5296819500361774,10000.0,0.9386727796052632,0.8668855215930037
0.5341252971633644,0.04223844732032716,0.24917690705308634,0.17445934846322206,10000.0,0.8894604795105692,0.8687091615858572
0.43110122489296093,0.23331520760474042,0.32062673074866166,0.01495683675363689,10000.0,0.8963420301496006,0.8642804116075767
0.2087543737344559,0.11680540096511728,0.24113635571749437,0.4333038695829325,10000.0,0.9336771868253735,0.8642345188562838
0.2149543381364805,0.4026499473309773,0.2041989587724996,0.1781967557600426,10000.0,0.9222887089246536,0.8703641191901069
0.4990046860467322,0.42573496831539115,0.029512662645864836,0.04574768299201187,10000.0,0.8995723657417976,0.8640733305152177
0.06480307338676754,0.18985925130336595,0.3190542669492467,0.4262834083606199,10000.0,0.9405509470371521,0.8681172976278885
0.34970026140813354,0.44663897714375783,0.11747622870373742,0.08618453274437135,10000.0,0.9135652379055791,0.8678320264289192
0.31805033545156425,0.1957546381318043,0.2855465100594965,0.20064851635713496,10000.0,0.9111077730885154,0.8410124551070077
0.22065267185273343,0.2953993583901077,0.4109512220413276,0.07299674771583106,10000.0,0.91762104398289,0.8087734605137309
0.23361305367100937,0.007795702285329184,0.05139175189062531,0.7071994921530361,10000.0,0.9474347133330272,0.8658729961878511
0.12561271718713266,0.15072530354981345,0.3216277188933718,0.40203426036968226,10000.0,0.9339923108359517,0.8603830758144273
0.4492134174380516,0.0755311505789082,0.17889275758082476,0.2963626744022155,10000.0,0.9085238618504448,0.872202846756543
0.3627598983104293,0.06163351018889413,0.14762822520973282,0.4279783662909437,10000.0,0.9213310402469667,0.8690509034173783
0.3500042811799481,0.20579804656028405,0.11825008464491345,0.32594758761485454,10000.0,0.9189137513211191,0.8716570081878768
0.21649622054995044,0.29579046583289786,0.27691639839044857,0.21079691522670305,10000.0,0.9210729479333715,0.8590086476003065
0.36096717468641454,0.2659119870843205,0.08280464410022974,0.2903161941290351,10000.0,0.919688737816785,0.8648743646141951
0.4060023733228303,0.23675110537379188,0.1830947647216241,0.17415175658175355,10000.0,0.9041665545155824,0.8693841895757932
0.2976705055011208,0.08222949193458644,0.1404749166297591,0.4796250859345336,10000.0,0.9276665528077301,0.8648943597941299
0.25835972320445183,0.3265051427073146,0.23915511929432598,0.17598001479390754,10000.0,0.9170089630629243,0.8672249754188609
0.302119738695206,0.1677912028644442,0.2628604885266271,0.2672285699137226,10000.0,0.9145501547357054,0.8531711824824451
0.29558859334422055,0.17120334310447893,0.31720185097092607,0.2160062125803744,10000.0,0.9135399254104438,0.8736959528296794
0.254646596456732,0.1481924485744861,0.4095377302178417,0.18762322475094012,10000.0,0.9206193733940872,0.867077680909292
0.2086067097270754,0.2440824557721364,0.49416668093298605,0.0531441535678023,10000.0,0.9188475546955095,0.8657783589680604
0.006561715518221276,0.34290870165731263,0.5103568776379427,0.14017270518652333,10000.0,0.9330432601324206,0.8616873716810156
0.21366139961376018,0.3107127564112606,0.2999685264213267,0.1756573175536523,10000.0,0.922608538066271,0.866786673116411
0.2843967015574681,0.16646274892172547,0.30850808680420266,0.24063246271660366,10000.0,0.9201635103045894,0.8586260864213563
0.143395610952899,0.10815443012573188,0.409980728047825,0.33846923087354425,10000.0,0.9355486507711024,0.8681624940296314
0.16488269217406623,0.39016704769216826,0.3294514818792007,0.11549877825456491,10000.0,0.9266298509580446,0.8679132340502462
0.22648414453168694,0.3411466769920292,0.3234498760203185,0.10891930245596525,10000.0,0.9235065277423647,0.8627752354755742
0.06273269351234033,0.3629563353158622,0.29433907071321724,0.2799719004585801,10000.0,0.9349565173949742,0.8644908086501734
0.4727388475614235,0.1919400329941769,0.2657599382058722,0.06956118123852753,10000.0,0.8957105462372652,0.8662589396360441
0.2594692099636613,0.19361542401070703,0.2439218219724334,0.3029935440531984,10000.0,0.9207494625473307,0.8636423233032912
0.18266306957184633,0.213043372359552,0.3006434706800576,0.30365008738854415,10000.0,0.9271237841344342,0.8606236148446869
0.25210235878033416,0.01828634746410513,0.36959297204936453,0.3600183217061963,10000.0,0.9274996963602665,0.8672989874281717
0.16620363656650952,0.3280357129705312,0.3370972720146944,0.16866337844826482,10000.0,0.9281301792114695,0.840406763636547
0.44571356783469174,0.15484533656953994,0.3984924019306053,0.0009486936651628642,10000.0,0.8921400085883149,0.8486130109663781
0.31478409687851777,0.2764340929893384,0.2890146433242658,0.11976716680787795,10000.0,0.9128491262624819,0.8614622518193623
0.35326560312496025,0.23901972924501044,0.06359910340467467,0.34411556422535466,10000.0,0.9192102311158937,0.8742854293034767
0.20442039335744328,0.3844567897979695,0.04130184648396253,0.36982097036062467,10000.0,0.9332408759630353,0.8683208638129951
0.16066339256487241,0.4221422477269318,0.0068437667631003115,0.41035059294509535,10000.0,0.9391046897193129,0.8736996335344436
0.33324082835886093,0.13850050083613577,0.0644832482910355,0.4637754225139679,10000.0,0.9258238966166265,0.8691265402423058
0.13616992115696258,0.3832842058135192,0.08787134499054353,0.3926745280389748,10000.0,0.9395242981058338,0.8733401513691492
0.22416826259207467,0.1356600426769186,0.13364345967363478,0.5065282350573719,10000.0,0.9358442788467618,0.8668115427431955
0.25274598385270175,0.25093702408294466,0.15308704722768307,0.34322994483667046,10000.0,0.9274814663100052,0.8712002360426018
0.2754624554797192,0.21928345943151964,0.162970583680545,0.3422835014082162,10000.0,0.9257096681431835,0.8742726297355583
0.45589963091499697,0.22367281541761153,0.03487701291467482,0.28555054075271663,10000.0,0.908387502022155,0.8578964447310015
0.047735733256357216,0.4085456960627561,0.0006648962656557106,0.543053674415231,10000.0,0.9520288129019934,0.8754854716945846
0.1518459230774718,0.4212485690155691,0.0008627427165120447,0.426042765190447,10000.0,0.9395455031836756,0.8717641133805621
0.003660390142234424,0.3199014692319687,0.16969380986222898,0.5067443307635678,10000.0,0.9443412143744957,0.8690848255883125
0.0483068658530736,0.4416878513212775,0.10267596301553468,0.40732931981011417,10000.0,0.9439551985540833,0.868847967262817
0.12293763502968384,0.2841763800996391,0.08170565326231506,0.5111803316083622,10000.0,0.9452909715607392,0.8671191966062708
0.05344013168224917,0.006970278492799931,0.26231593149570287,0.677273658329248,10000.0,0.954812813060858,0.8644162992483271
0.19870765471300336,0.27716004641386677,0.15899397174780813,0.3651383271253218,10000.0,0.9279625761223624,0.8712515669522848
0.048573385369545426,0.39752966844089166,0.027153267479554582,0.5267436787100084,10000.0,0.946616168831566,0.8756906626953078
0.030907721724516616,0.4592346847691105,0.029706663726383635,0.48015092977998913,10000.0,0.9447762905290644,0.8677555606164326
0.12812002268195374,0.2930651565227911,0.14138497491018864,0.4374298458850665,10000.0,0.9376864129263102,0.871039677732081
0.08557800397714743,0.3419655063838115,0.12693447605734762,0.44552201358169335,10000.0,0.9438872935149386,0.8713702448113005
0.1500988725455664,0.3380670097192116,0.07208176940579367,0.43975234832942844,10000.0,0.9384737063132844,0.8576699984892532
0.16528925205032266,0.25266843481867934,0.03920858457865808,0.5428337285523399,10000.0,0.9460969726325685,0.8680794626356738
0.327756226495267,0.31574771294351056,0.003219565948829929,0.3532764946123926,10000.0,0.9279732320828129,0.8718534782394745
0.14700471246839433,0.24341350983332657,0.21439074529513533,0.3951910324031439,10000.0,0.9393832201960379,0.8724615571941066
0.25854410082446805,0.29769083803307816,0.16473624358196193,0.2790288175604918,10000.0,0.9286262387216788,0.8704624039551594
0.05806325292763985,0.28848172402982153,0.09202593384257356,0.5614290891999653,10000.0,0.9487187823468624,0.8819918966134465
0.03991859862474095,0.20912331798532996,0.39015866269597016,0.36079942069395904,10000.0,0.9409181340317809,0.8621961047665191
0.25360091172034827,0.08238575158927264,0.15682589539913885,0.5071874412912403,10000.0,0.9380928698875537,0.8623692968474465
0.0635788001053897,0.2152516882935459,0.31656153669999554,0.40460797490106887,10000.0,0.9415096310065614,0.8710877258510287
0.20400149737903717,0.08915336125500167,0.12123956629613229,0.5856055750698288,10000.0,0.9439208655867899,0.8671336541493083
0.0001053794102072469,0.25847892606598594,0.2563410286433148,0.4850746658804919,10000.0,0.9457342934807081,0.8721570203242548
0.07705626390291365,0.41778341408319875,0.09324949780287121,0.4119108242110164,10000.0,0.9413794668318187,0.8754218054500164
0.0898043343809656,0.2969770381460801,0.4761052990937992,0.1371133283791552,10000.0,0.9320848858385602,0.8692805992903602
0.17106421792416743,0.5263019683629816,0.029306759282521633,0.2733270544303293,10000.0,0.9313625952443068,0.8675345193735717
0.14481750947544875,0.295103284006503,0.22899637668576256,0.3310828298322856,10000.0,0.9346865156324857,0.8671219820044707
0.1995382199193821,0.13050736520545245,0.005823189727162992,0.6641312251480025,10000.0,0.9497596062708523,0.8681486001981346
0.028177483554356817,0.40537833288614983,0.03291367070159414,0.5335305128578991,10000.0,0.9473995929153339,0.87132508156906
