alpha_1,alpha_2,alpha_3,alpha_4,generated_data_size,train_roc,val_roc
0.1531865333953629,0.008159504180506153,0.5870362229416285,0.2516177394825025,10000.0,0.9023648546651535,0.881412799063894
0.29569757973707755,0.29759997075193667,0.053571733984360624,0.3531307155266253,10000.0,0.9151926516110442,0.8739982348533694
0.06368078020033514,0.7383183725717735,0.12292017307000785,0.07508067415788365,10000.0,0.9248363395500739,0.8781433052887948
0.20331359013116032,0.14781287865020296,0.31968718059792844,0.3291863506207082,10000.0,0.9136990720213114,0.882600804555638
0.1592698404653162,0.21943938900028398,0.38519825696598436,0.23609251356841546,10000.0,0.9089757630503605,0.882828676655989
0.09666975161775032,0.4728334198647233,0.16324945014022785,0.26724737837729856,10000.0,0.9259757166757849,0.8813235336834888
0.1481452679342187,0.5140656663666268,0.16412209327556548,0.17366697242358914,10000.0,0.9167140905747608,0.8838275735056637
0.17590424602904348,0.7388472097005394,0.0017371996131662578,0.08351134465725082,10000.0,0.9234249752242598,0.8773947958415862
0.2655606552306183,0.35166384086709895,0.3004511588284758,0.08232434507380693,10000.0,0.9027352692449324,0.879027204984218
0.32346303384636904,0.2628377364021221,0.1826262025897787,0.23107302716173012,10000.0,0.8999866781314791,0.8787804982865159
0.04227546666916213,0.3680229255953947,0.23904967509975014,0.3506519326356932,10000.0,0.9316875329381227,0.8833474239112111
0.22296671381050115,0.1017332417738818,0.31846039075451704,0.3568396536611,10000.0,0.9088405343094014,0.8737004956815054
0.4230709578009832,0.24449536786605008,0.1635026728712301,0.16893100146173662,10000.0,0.8940137683328344,0.8778825058025814
0.14819231655244616,0.5021231537931898,0.17091683417789066,0.1787676954764734,10000.0,0.9184688769680854,0.8804557826657242
0.16776644556936257,0.5118235476816341,0.18961330969318085,0.13079669705582259,10000.0,0.9122304505204374,0.8780319225203027
0.02266070747446277,0.5921458792662698,0.2522133564984876,0.13298005676077976,10000.0,0.9263138620195464,0.8789071012666001
0.09377270093400841,0.6172465035755538,0.12120271472835023,0.16777808076208778,10000.0,0.9244290611834239,0.8799452589670922
0.10137202173909513,0.44917515415201703,0.2801189792882765,0.16933384482061117,10000.0,0.9206079742945812,0.8805529731671979
0.1324198888952967,0.40568359088816885,0.22169703725260714,0.24019948296392724,10000.0,0.9163953585417015,0.8790928607989291
0.08369147756183172,0.6390950376923545,0.11766803852101225,0.15954544622480152,10000.0,0.9245692076641898,0.8792889992555029
0.2511190907236543,0.45772333748277727,0.11626810957013112,0.1748894622234375,10000.0,0.9134026174952434,0.8790109236685499
0.19278548497494705,0.4259696554384281,0.2047425178095241,0.17650234177710075,10000.0,0.9182553108214075,0.8772771790866468
0.24451141127959197,0.4939159157443288,0.21498333446330042,0.046589338512778605,10000.0,0.9090548685520965,0.8777238044241938
0.24222414348869736,0.408406966700876,0.01967891756580943,0.3296899722446174,10000.0,0.9173573447303826,0.8776308914985269
0.17457121832107042,0.504958269220351,0.30830106019723,0.012169452261348614,10000.0,0.9099535270888651,0.8763639995506224
0.05150461065748959,0.6047021037295979,0.11502381450418471,0.2287694711087279,10000.0,0.9297743904304722,0.8808470979533027
0.102464322045655,0.49928175202369784,0.2951872650464698,0.10306666088417724,10000.0,0.9135450664536844,0.8802880619026895
0.054309951900782395,0.556697998664222,0.2925104755175241,0.09648157391747135,10000.0,0.9216159930787295,0.8803246036743115
0.31956116471181656,0.3798790121591296,0.13118855597309653,0.16937126715595724,10000.0,0.903856120402667,0.8799819996957284
0.18210382508843412,0.3709930279743876,0.18888009363356117,0.2580230533036171,10000.0,0.9166835358972412,0.8843367708242006
0.24119391881438554,0.2712922642302711,0.2276500561500801,0.25986376080526324,10000.0,0.9089646439268728,0.8791471097448218
0.2213047718471505,0.23811419702559947,0.2530464882581454,0.2875345428691046,10000.0,0.9161663780508985,0.8808426214204814
0.27920011072301226,0.2238021728705168,0.17860048592798217,0.3183972304784888,10000.0,0.9085695119320064,0.8816965117662513
0.19095239666266908,0.36200143272839536,0.20342003300126363,0.24362613760767193,10000.0,0.9136634794032453,0.8811275941839294
0.17696867659085289,0.18150732720602117,0.288307514470486,0.3532164817326399,10000.0,0.9203171074028332,0.8743600713433326
0.2714648183074588,0.31698643661225545,0.15946937459935948,0.2520793704809262,10000.0,0.9085939841911199,0.8790235242794537
0.21313386578388047,0.20107271633484725,0.30455109746595005,0.2812423204153223,10000.0,0.9080876973310932,0.880508141519981
0.2038211111397096,0.3506868460407812,0.17299054333292405,0.27250149948658514,10000.0,0.9191538015924362,0.8749644364336981
0.00107603991057338,0.3851655402929949,0.3508735186630614,0.26288490113337043,10000.0,0.9245424905788202,0.8810553064687425
0.1646468719949529,0.12135570742358982,0.3821214376890342,0.33187598289242315,10000.0,0.914885197563019,0.8794217699030298
0.21783126103508202,0.3041580264577199,0.24085413795309832,0.23715657455409966,10000.0,0.9091055525195358,0.8820379883217537
0.09874002761717172,0.2724608436404056,0.24537036857486233,0.38342876016756045,10000.0,0.927492020684074,0.8751616028348456
0.15700789476838303,0.3413551308486155,0.3080914269162309,0.19354554746677033,10000.0,0.9114439070070249,0.8850201881682386
0.32845035016012897,0.20659242705958272,0.24297034673899115,0.2219868760412971,10000.0,0.8997273524291334,0.8786426542351249
0.15122840476432128,0.23791128466412537,0.3071172162918526,0.30374309427970075,10000.0,0.9190138463966588,0.8773098743559927
0.18814300741862441,0.2574433777503194,0.30176231735498765,0.25265129747606846,10000.0,0.9093234439078255,0.8826428508046551
0.2738292227004581,0.25458572342193486,0.3010554325690348,0.1705296213085723,10000.0,0.9017314936156653,0.8738746493880015
0.3094948458924516,0.1954201365469862,0.2842028207852668,0.21088219677529546,10000.0,0.9012333585711418,0.8795253601884627
0.34521488474851364,0.313071134790132,0.1458237846718307,0.19589019578952374,10000.0,0.8997397371725266,0.8798547335255966
0.364067560245589,0.17624076977995382,0.21472759100845332,0.24496407896600378,10000.0,0.9003957580835569,0.884756470645816
0.37899222347270534,0.11078723395570884,0.23801046567887774,0.2722100768927082,10000.0,0.8961335337531466,0.8777824967434051
0.29124375708109373,0.10415617610471611,0.3301463919815513,0.2744536748326389,10000.0,0.9025158959184173,0.8784985761972867
0.22735390535515382,0.0581517438547476,0.33252067061791757,0.38197368017218103,10000.0,0.9150759550912249,0.8755512933068076
0.16744989364411683,0.25617480672426857,0.323539135878364,0.25283616375325063,10000.0,0.9162807254554013,0.8781561380162155
0.24109325653208236,0.1569658697817358,0.28777830782600494,0.3141625658601769,10000.0,0.9131368903306264,0.8774812426642892
0.40253664931651706,0.15248214676650917,0.22398513787711918,0.22099606603985472,10000.0,0.8879571661081015,0.8806611726234619
0.3212648631216396,0.18503009956518232,0.217852603885074,0.27585243342810395,10000.0,0.903733660623749,0.8806501636686719
0.34005506018826465,0.04391465322947431,0.26307985288381625,0.35295043369844487,10000.0,0.9072195436154944,0.8736624285727739
0.26864317507380175,0.2771234270863705,0.22352158683303797,0.23071181100678975,10000.0,0.9086728747481644,0.8800581670726937
0.18651328665985936,0.07256138028335522,0.35605549684385285,0.38486983621293247,10000.0,0.9175091917796808,0.8769263847109757
0.15660839227096698,0.25204819654673905,0.3306873385379024,0.2606560726443917,10000.0,0.9155620767351746,0.8784860419053875
0.3282704562814937,0.14138287314929396,0.2777945125179804,0.25255215805123205,10000.0,0.8973627619751567,0.8805056877168052
0.31382894298611097,0.1315395444185571,0.3202302968094234,0.23440121578590853,10000.0,0.904084060717299,0.8794781410570746
0.25605464995975236,0.3234237189235908,0.26878282861031827,0.15173880250633856,10000.0,0.9067922108915996,0.8803794826507496
0.2402182473298544,0.08289836144890698,0.19961094265794782,0.4772724485632908,10000.0,0.921495008906323,0.8709898721595072
0.3562971862163392,0.11542887581563324,0.2543107463632666,0.273963191604761,10000.0,0.8994275589583859,0.882079868773259
0.11611408653290134,0.3081674294290578,0.3947535506330356,0.1809649334050054,10000.0,0.9111856776686778,0.8800633731145673
0.17757227570805229,0.3988303163508434,0.1441492773839436,0.2794481305571608,10000.0,0.9201974156318741,0.8818481170111299
0.3470513780232513,0.11915539734738821,0.20523154312842487,0.32856168150093557,10000.0,0.8989749305070707,0.879995860367723
0.08141531655066551,0.29517019832071156,0.2672431834890875,0.35617130163953553,10000.0,0.9284461544363879,0.8789026578932813
0.08442139039398876,0.23173737442459486,0.340984944339018,0.3428562908423985,10000.0,0.9239644287138726,0.8814998759171421
0.28499826794980976,0.2803762899242084,0.1761441788618351,0.25848126326414683,10000.0,0.9057791228243033,0.8755942680218912
0.3742989661662943,0.17819835495038974,0.23304633303639072,0.21445634584692522,10000.0,0.8940974131134451,0.876453828642568
0.18572543120379315,0.006606514272279915,0.2820661618649948,0.5256018926589322,10000.0,0.9298869280375845,0.8784094102953888
0.19417459163808573,0.25270998633340724,0.3208903476059146,0.2322250744225924,10000.0,0.9091206654349762,0.8820610673354099
0.24075185392543794,0.30419047687755535,0.13020347413461272,0.3248541950623941,10000.0,0.9148187693721705,0.8759014244924309
0.09136054011942697,0.3786903162405569,0.1669927127002689,0.36295643093974733,10000.0,0.9309939106557111,0.880437147025387
0.21510421834931656,0.1203259188900744,0.3490326498347786,0.3155372129258304,10000.0,0.9094042272953073,0.8767218569003
0.23365431548276336,0.3742132695318668,0.20203055682354817,0.19010185816182162,10000.0,0.9079655925154804,0.879220823318611
0.2152849195834209,0.21346270844231452,0.2804020088792892,0.2908503630949753,10000.0,0.9123089450143802,0.8787962158906436
0.33208210688106,0.19125302228292942,0.2208467659018484,0.2558181049341621,10000.0,0.9025024392993899,0.8785343221408517
0.27472736715787693,0.288279757607308,0.2707380849748476,0.1662547902599674,10000.0,0.9084476120988101,0.8784787799743663
0.33016890148772493,0.29467160038378587,0.2192403755422965,0.1559191225861927,10000.0,0.9007932006266709,0.8798123556815558
0.13617680505381533,0.3870461821809867,0.30904988663878336,0.16772712612641474,10000.0,0.9178224999258755,0.8785148906724574
0.29630367481580894,0.31584768156726306,0.21771578595056668,0.1701328576663614,10000.0,0.9069300743702199,0.8787931983759271
0.3242727560242913,0.2590667345875982,0.14171459800930297,0.27494591137880753,10000.0,0.9094525931268916,0.8804252096045306
0.3451982899101576,0.2899880309743975,0.21637927266755475,0.14843440644789013,10000.0,0.8960450429585779,0.8776716776864536
0.2461087562508436,0.30302031207086727,0.19667852426076746,0.2541924074175216,10000.0,0.9103584597969364,0.8809161360372564
0.1698664704015377,0.2024181891037035,0.5017053565643959,0.12600998393036295,10000.0,0.8975754368227311,0.8782272651488192
0.4091761748256081,0.36139301153349535,0.08377296123169917,0.14565785240919743,10000.0,0.8919247489825253,0.883423558128674
0.13903967278307008,0.27718732672385343,0.2862538630277101,0.2975191374653664,10000.0,0.9192324093153621,0.8785271265288355
0.059023500603390955,0.17485017122915478,0.34948056477301687,0.4166457633944373,10000.0,0.9292970516553503,0.875982399997241
0.1733260425663758,0.2623570088567444,0.3588223503542786,0.20549459822260127,10000.0,0.9072665948026112,0.8766434346771731
0.019173626529802052,0.5447706737879358,0.35182784406912915,0.08422785561313294,10000.0,0.9222821926307072,0.8848491846144683
0.050421136682947024,0.587666661708248,0.3140812059579084,0.047830995650896435,10000.0,0.9206557062660798,0.8812553577465969
0.0837933527576705,0.4723357837475756,0.3657896092073053,0.07808125428744872,10000.0,0.9161270826200656,0.8812155663437418
0.01637092374836418,0.6121981072306173,0.3459142494520429,0.025516719568975534,10000.0,0.9202677536396456,0.8740520527257309
0.3760565179044097,0.24700766400655394,0.28403871476951603,0.09289710331952038,10000.0,0.8933713869139953,0.8804015337198317
0.14381785232343927,0.4825091984856202,0.2802288991144129,0.09344405007652758,10000.0,0.9129213280953845,0.8809888548259742
0.19856557006484418,0.33473928684503945,0.23065287355484582,0.23604226953527058,10000.0,0.9153211958740017,0.8797321428453
0.04268960826179695,0.5159048744296095,0.3087438143515926,0.1326617029570009,10000.0,0.9190257485134968,0.881145831910238
0.11453519896173237,0.4813376465431065,0.32829275609195097,0.07583439840321013,10000.0,0.9168059817246533,0.878026285404898
0.10903933901159257,0.4479017685916106,0.14855485935043564,0.29450403304636125,10000.0,0.9241274358069015,0.8759550434077782
0.2505925099108904,0.3977243344580197,0.1777967943043298,0.17388636132676014,10000.0,0.9123961192252461,0.8808188128977731
0.1318347759418415,0.18274110368852736,0.27097875495497836,0.41444536541465266,10000.0,0.9226195932766325,0.8790178871640494
0.23973762030693804,0.20735572212805378,0.14585730996734458,0.40704934759766365,10000.0,0.9220115615771456,0.8772284677776515
0.06650568179279868,0.3765529094235176,0.11904577041391631,0.43789563836976736,10000.0,0.9347042615996285,0.8779787346784862
0.16123601952877856,0.4142434158487187,0.42247400787246564,0.0020465567500370274,10000.0,0.9054683797629239,0.8764503137353158
0.32325372202799724,0.28392277306192165,0.2501660111363661,0.14265749377371506,10000.0,0.8957441108779072,0.8761602012489992
0.4086978557961992,0.36320342566176955,0.16865895740989828,0.059439761132133125,10000.0,0.8926236037923191,0.8770394917735916
0.20948547300230747,0.2996324766981373,0.3075707074276573,0.1833113428718979,10000.0,0.9103230137134414,0.8825138934999018
0.13194379594498187,0.3767190122951234,0.23942314354872776,0.2519140482111669,10000.0,0.9195450012677598,0.8809131185225398
0.10546421686969727,0.3357837468622202,0.2797299506960406,0.27902208557204206,10000.0,0.9231367467363867,0.8801687540131289
0.13959720217742835,0.298842294381983,0.280245950750759,0.28131455268982974,10000.0,0.9221915046933268,0.8780165365111986
0.1703210164663813,0.3252704354568464,0.19304371895878292,0.3113648291179894,10000.0,0.9214956982176684,0.8768762475433785
0.33773178008843796,0.34163606473386215,0.16380989086676806,0.1568222643109319,10000.0,0.9034807045152219,0.8809179598098873
0.016209171362895906,0.302860730597516,0.2101482897571207,0.4707818082824676,10000.0,0.9402229811108388,0.8814550442699253
0.36546531764682355,0.22240963684556683,0.261375782196936,0.1507492633106737,10000.0,0.9038973652461475,0.8784778183487972
0.06190158818027837,0.3088493928276041,0.2892491878103119,0.3399998311818056,10000.0,0.9269819669324868,0.880116759913398
0.1712291459852593,0.38857989760127837,0.14845298739245077,0.29173796902101146,10000.0,0.9188553981691062,0.8789361821501868
0.2824056148139487,0.3086125536177358,0.06262978459778308,0.34635204697053246,10000.0,0.9119841689504447,0.875769781267985
0.060149018436440174,0.45605475699337883,0.05896122357004039,0.42483500100014043,10000.0,0.933652340688913,0.8803501364911436
0.3420938838792715,0.3891831860020943,0.24902418611345095,0.01969874400518313,10000.0,0.8963431347824563,0.8737481127269222
0.1699585438024743,0.3781475914353505,0.1612659660008295,0.2906278987613458,10000.0,0.9204028479288924,0.881564901701308
0.2584958839005942,0.3010435402479488,0.2196912283149881,0.22076934753646887,10000.0,0.9033128315412187,0.879847869508604
0.26610159244622245,0.29460660083150414,0.08955865915407966,0.3497331475681938,10000.0,0.9192585826938846,0.8790438510544124
0.3394465272592776,0.25593158054026277,0.2803690237578214,0.12425286844263815,10000.0,0.8965391850375868,0.8851874115387375
0.4251215686914419,0.14306297104870194,0.3438044819651237,0.08801097829473241,10000.0,0.8788696598274519,0.8737300739576276
0.49517822029653075,0.14453878940645473,0.30671870858426536,0.05356428171274934,10000.0,0.8793395524458599,0.8793472605011833
0.3724367777842703,0.21554405549352684,0.3406998793966462,0.0713192873255566,10000.0,0.8903738741653606,0.8793141341583063
0.4051855789317588,0.23238809234395652,0.2710139955036099,0.09141233322067477,10000.0,0.8956036998488868,0.875668744264235
0.48618808799108204,0.10372887524784263,0.26388639242268785,0.1461966443383874,10000.0,0.8801565761853162,0.8767551822001913
0.5940898560641641,0.11052412654608773,0.13661214488390053,0.15877387250584768,10000.0,0.8763224129955648,0.873946273913141
0.4682801818085991,0.17968575491411237,0.2075999356208391,0.14443412765644936,10000.0,0.8849268660495424,0.8805669996367045
0.09304189774219182,0.22826899677023313,0.6113959390168334,0.06729316647074161,10000.0,0.9035965760262407,0.8777587213801993
0.4276085263052058,0.14569823695916856,0.3179181853717375,0.10877505136388815,10000.0,0.8855435732934207,0.8817083165490984
0.564049800261925,0.0814921158241251,0.19593526257839797,0.15852282133555184,10000.0,0.8757748390031173,0.873766980483776
0.4808208854187307,0.2201673894381848,0.29896589677130625,4.582837177813885e-05,10000.0,0.8783483304625889,0.880060554556865
0.6230067284448753,0.03165148401174362,0.18859771879281137,0.15674406875056976,10000.0,0.874566046303423,0.8726155830826585
0.002351493610745809,0.32542210966179713,0.4097669408837714,0.26245945584368563,10000.0,0.9245099699902606,0.882880969191241
0.27261131691603974,0.2846700972995203,0.40280900368700207,0.039909582097437786,10000.0,0.8983847806881298,0.8775641414202374
0.2437460839663909,0.08697159448414254,0.5347878627506596,0.13449445879880703,10000.0,0.8887849267997855,0.8769265505084877
0.41154066141972045,0.16098546767206762,0.41443350365736176,0.013040367250850188,10000.0,0.8800248324023454,0.8740931041896767
0.39266157939003177,0.3356440569154337,0.196728354045394,0.07496600964914028,10000.0,0.8927282222837161,0.8787613984131454
0.43913286736737106,0.2556237370010819,0.20791423074259988,0.09732916488894706,10000.0,0.8911382650076758,0.876939416395411
0.42862399002760104,0.2566466918854541,0.1989066229784279,0.11582269510851699,10000.0,0.8901146310332928,0.8765400101892519
0.09544501081343827,0.30261272220765373,0.4113941748393808,0.1905480921395273,10000.0,0.9131846079763062,0.8804624145662
0.47353075353349955,0.31764580327767444,0.16772255528258315,0.04110088790624278,10000.0,0.8838862086370626,0.8725571228799638
0.07502013255624557,0.2589796886441878,0.40745090872231254,0.2585492700772539,10000.0,0.9177561457247327,0.8809613987580043
0.1894594682829172,0.20796056491399625,0.39664056370386125,0.20593940309922518,10000.0,0.9078301116398146,0.8809467422579527
0.3343383649440656,0.27894008017350697,0.22050634008909437,0.16621521479333318,10000.0,0.9008450466837248,0.8796546490882398
0.17537383483317176,0.30227133413546853,0.30392404761377356,0.21843078341758623,10000.0,0.9109549191623826,0.8768805582786875
0.17122440828148003,0.2888793383769844,0.31300169901913255,0.22689455432240288,10000.0,0.9162891017875796,0.8765875940751662
0.028427153907928195,0.44199297190865067,0.4138149117970757,0.11576496238634566,10000.0,0.9186703933808359,0.8819697792253596
0.23336914147187898,0.2992178771061042,0.24082570672752976,0.22658727469448708,10000.0,0.9071899291769241,0.875758507037176
0.4875201761621383,0.2458087359442211,0.2096674571589957,0.057003630734644956,10000.0,0.8873222348862423,0.8773542417701764
0.1389484611247927,0.3087109515849693,0.4874657523597438,0.06487483493049426,10000.0,0.9011510151833481,0.8808965056118478
0.34800745868040855,0.19510164702126634,0.35568740243225516,0.10120349186607,10000.0,0.8911365550732643,0.884188282572546
0.3923442110869753,0.3236156231329198,0.2037666039769308,0.08027356180317397,10000.0,0.8903211969762738,0.8775550888760878
0.5764040077327204,0.14670149231219048,0.1506418613656156,0.12625263858947353,10000.0,0.8748532387753201,0.8779428892564141
0.2135491035885418,0.4597783280161316,0.2874878265710997,0.03918474182422689,10000.0,0.9039166044865667,0.8743928329316834
0.31959076908863226,0.3663568440194455,0.1646718100669858,0.1493805768249364,10000.0,0.9018201582630336,0.8804301172108827
0.09720228064400288,0.23402727537122328,0.4052194082000721,0.26355103578470185,10000.0,0.9226666757765686,0.8767595592545057
0.32243787630941445,0.3761038222835646,0.15727083174356768,0.14418746966345336,10000.0,0.9016681321805108,0.8788580583625812
0.077969474385441,0.18796694083121873,0.42945178141270485,0.30461180337063554,10000.0,0.9255690562325668,0.8759884681861766
0.2897553804934018,0.16759945961657294,0.291369377053498,0.25127578283652713,10000.0,0.8998363104536566,0.8737306045096657
0.4239586305393386,0.2282138848660697,0.05486687610502427,0.29296060848956745,10000.0,0.8968607673840938,0.8799134258448079
0.28154701602878063,0.3726509572641307,0.09652902868160845,0.24927299802548017,10000.0,0.9114931480397052,0.8814221168840626
0.39358568345408956,0.4752477629031709,0.014644936987712711,0.1165216166550268,10000.0,0.9034702872146607,0.8797803899212621
0.4492778845463685,0.21340405464957393,0.3364130087749858,0.0009050520290716595,10000.0,0.8820897817775561,0.880121568041243
0.20276139534358997,0.15696721517639312,0.4592576749235403,0.18101371455647655,10000.0,0.9034462470152698,0.8810603467131041
0.27382289224950523,0.19465910645193174,0.2872738878226397,0.24424411347592326,10000.0,0.9072083103813675,0.8829742137119317
0.17863450822524055,0.2815505699162137,0.29836873557725796,0.2414461862812876,10000.0,0.9107923477564908,0.8782676202632147
0.2203254550322409,0.26744163740618065,0.193245331808815,0.3189875757527635,10000.0,0.9115817726555532,0.8787949558295531
0.2982026353388284,0.30131506642463224,0.19762011815417074,0.20286218008236864,10000.0,0.8951591689895733,0.8783213054975669
0.07204983427031854,0.32458102697010904,0.44367451896235605,0.15969461979721628,10000.0,0.915214340045903,0.8802251583266759
0.363628239491962,0.28590922241442207,0.3068754892200395,0.04358704887357639,10000.0,0.893639544466005,0.8825751722602989
0.17020772527032216,0.3683670593160808,0.3965014688930143,0.06492374652058275,10000.0,0.9032472956275029,0.8799997731890038
0.016710874255261098,0.4943500010693858,0.3669985814552601,0.12194054322009303,10000.0,0.9174268655591156,0.880850447063043
0.26377630952916575,0.27894165164783946,0.2580323356601476,0.1992497031628471,10000.0,0.910526501462597,0.8779547603582659
0.0838188929317298,0.30389104959797064,0.27937202520163507,0.33291803226866434,10000.0,0.923414111781495,0.879789210348895
0.23654260733057753,0.45405187452924045,0.04041835224981882,0.26898716589036326,10000.0,0.9213077415484545,0.8759025519155117
0.12971051276820933,0.06492406435054092,0.47916660316271065,0.32619881971853903,10000.0,0.9209095681117183,0.8826607237764377
0.07842519802109654,0.2206401492253021,0.5082671590124463,0.19266749374115488,10000.0,0.9105045293678907,0.8777629989560063
0.16225208066337388,0.1388426311259424,0.35658112709357953,0.3423241611171042,10000.0,0.9129169826212515,0.8772965773955386
