alpha_1,alpha_2,alpha_3,alpha_4,generated_data_size,train_roc,val_roc
0.5561193976756621,0.00432386431453064,0.1324770247716452,0.30707971323816213,10000.0,0.9995521926755458,0.2843687374749499
0.16394001320798413,0.13446852477769589,0.14454835279207687,0.557043109222243,10000.0,0.9999882031555589,0.4998997995991984
0.2703797608581454,0.16453430936242192,0.5546044297945993,0.010481499984833326,10000.0,0.9997292885602124,0.46508016032064126
0.3332684863181664,0.13605755788725835,0.3023107827949423,0.22836317299963302,10000.0,0.9998030600993509,0.4998496993987976
0.3638208939301817,0.2553891729358877,0.06018878480908433,0.3206011483248464,10000.0,0.9999073412364776,0.4998997995991984
0.22516499398989864,0.20016121348219545,0.4679389324173385,0.10673486011056749,10000.0,0.9998590003724783,0.4998496993987976
0.3661680892744161,0.24220575339840025,0.15825132868326322,0.23337482864392037,10000.0,0.9998544374125802,0.4998496993987976
0.5355695085169561,0.0317844557479243,0.34683909696685494,0.08580693876826466,10000.0,0.9995902485233316,0.2977505010020041
0.5423645961281339,0.36092211941025387,0.09639805194372558,0.00031523251788661416,10000.0,0.9998959154797256,0.22660320641282566
0.5841390063694073,0.16230303903963053,0.01757559036178886,0.23598236422917332,10000.0,0.9996967618795805,0.9612725450901803
0.588797956151137,0.31759627391423395,0.05424101450205445,0.03936475543257491,10000.0,0.9997013000760222,0.23867735470941887
0.2918832615883423,0.27533606541729433,0.35263862320345557,0.08014204979090772,10000.0,0.9998313405117376,0.4998997995991984
0.4616357152851784,0.30385533531164893,0.07776432974548887,0.15674461965768385,10000.0,0.999882748302273,0.4998496993987976
0.3362682878619766,0.39943678228303564,0.242821289794262,0.021473640060725715,10000.0,0.9999094791363257,0.4998496993987976
0.6534852446425594,0.12869357631326914,0.08518180196960407,0.13263937707456727,10000.0,0.9998383376502371,0.2444438877755511
0.2318015220789403,0.08895357087099146,0.09252765776929354,0.5867172492807747,10000.0,0.9999776582830853,0.4998997995991984
0.44215610496909713,0.4426731215055673,0.0005014265124135965,0.114669347012922,10000.0,0.9614822233350026,0.9999298597194388
0.37043159158744676,0.347700725958948,0.11032695820931977,0.1715407242442854,10000.0,0.9998904555325534,0.4998496993987976
0.35461418446344384,0.2772515280892421,0.18813596997835902,0.17999831746895498,10000.0,0.9998731687182596,0.4998496993987976
0.364652556792517,0.40166735436381057,0.08116115166080669,0.15251893718286574,10000.0,0.9999482839811898,0.4998496993987976
0.3701714428983697,0.2908892357911811,0.2360386758512143,0.10290064545923495,10000.0,0.9997647609007442,0.4998496993987976
0.33242974107841183,0.36410835341127895,0.14516143842185508,0.1583004670884541,10000.0,0.9999117870426735,0.4998496993987976
0.3054550701150404,0.31061554527254637,0.16934559014457684,0.2145837944678364,10000.0,0.9998964752153998,0.4998496993987976
0.4661059259194205,0.3346343886431717,0.014852731624708019,0.18440695381269992,10000.0,0.9998514749604256,0.4998496993987976
0.47503549197289735,0.055428709595032544,0.33044520384880993,0.13909059458326015,10000.0,0.9996595019371359,0.23119739478957912
0.4239611692904912,0.3429319100194421,0.16374784786923197,0.06935907282083473,10000.0,0.9998396565969065,0.4998496993987976
0.3377805678286241,0.389438883748596,0.11227216455534232,0.1605083838674377,10000.0,0.9999168277442676,0.4998496993987976
0.6947417728310782,0.02423244790923372,0.1547379812182391,0.12628779804144905,10000.0,0.9996995275757825,0.14360721442885774
0.6051261268821345,0.04179428421852553,0.054948844348196656,0.2981307445511433,10000.0,0.9997444717817872,0.2756012024048096
0.4479952147440691,0.009516252365698023,0.4097782325203282,0.13271030036990483,10000.0,0.9997983263609396,0.18062625250501008
0.43575624446402095,0.32742898561595263,0.08825684292277193,0.14855792699725445,10000.0,0.9998651368162895,0.4998496993987976
0.3383340150276463,0.5391267893945481,0.0006692983263342486,0.12186989725147158,10000.0,0.8613377719930583,0.9926753507014028
0.5293498447745446,0.13611801925125067,0.0305687512393367,0.3039633847348679,10000.0,0.9998654948605225,0.9675350701402806
0.4101195538499813,0.42439647121351265,0.15331048640175016,0.012173488534755967,10000.0,0.9997916768259676,0.4998496993987976
0.32411588495519406,0.28482764194280646,0.0336569862447333,0.35739948685726625,10000.0,0.9999908659115819,0.4998997995991984
0.2600632779366091,0.29004791873184826,0.17209027493470236,0.27779852839684016,10000.0,0.999903570203095,0.4998496993987976
0.4026265257059275,0.22047707059318863,0.11849367367643604,0.2584027300244477,10000.0,0.9998472373197231,0.4998496993987976
0.2763975442044221,0.3487049514569188,0.3260241529433895,0.0488733513952696,10000.0,0.9998633432061729,0.4998496993987976
0.4999650989650548,0.4042847739031602,0.0599927766516092,0.0357573504801757,10000.0,0.999766295445432,0.3937875751503006
0.0027085055422510027,0.757249611926015,0.11302862155910498,0.12701326097262888,10000.0,1.0,0.4998496993987976
0.4209600830586615,0.17851565039919182,0.10156630626303352,0.29895796027911326,10000.0,0.9997984405468289,0.4998997995991984
0.4107118802008907,3.4988213890855674e-05,0.3789503503619876,0.2103027812232308,10000.0,0.9997559131400686,0.17326152304609221
0.6443762288777644,0.1832857723158903,0.015772349889415473,0.15656564891692995,10000.0,0.9998574570086682,0.9751903807615232
0.6548407869786402,0.22563016582669357,0.07928382216848631,0.04024522502617994,10000.0,0.9995861192650576,0.3861723446893788
0.06493833933623629,0.6487451231338911,0.1719791061510434,0.1143374313788292,10000.0,0.9999991573980451,0.4998496993987976
0.21042756497204562,0.20803089395865274,0.4213725739874563,0.16016896708184536,10000.0,0.9998047153594137,0.4998496993987976
0.5317531637739111,0.28533781694420124,0.17946223784740806,0.003446781434479762,10000.0,0.9996173981152237,0.24879759519038075
0.45759426752682475,0.05015403290677746,0.35234471682273527,0.13990698274366256,10000.0,0.9997072096930454,0.2389729458917836
0.46793117165775067,0.024262388756456324,0.3647466104305688,0.14305982915522414,10000.0,0.9996185295735498,0.2421793587174349
0.3350240908886712,0.26786851725675453,0.11712473239059644,0.27998265946397777,10000.0,0.9999581018379615,0.4998496993987976
0.4347149451969728,0.08747870674426073,0.20873567112016414,0.26907067693860237,10000.0,0.9998668686640353,0.4998496993987976
0.1148586821154722,0.486710217420439,0.3976781152452306,0.0007529852188580564,10000.0,0.9999668524031444,0.4998496993987976
0.4979005701916448,0.1927249739082598,0.07292420744988476,0.23645024845021065,10000.0,0.9998610555690155,0.4998496993987976
0.38697799771452596,0.5676398522428452,0.0009927661444311495,0.04438938389819775,10000.0,0.8155481966401706,0.9996643286573147
0.360267645637751,0.19362652437009545,0.2187325283777456,0.22737330161440797,10000.0,0.999751945862813,0.4998496993987976
0.39355019074011605,0.3653083248042718,0.06659557978864275,0.17454590466696934,10000.0,0.9998042636021217,0.4998496993987976
0.4070021173609205,0.17689827247610482,0.29637493098518514,0.1197246791777895,10000.0,0.9997748221468501,0.4998496993987976
0.6804224439202828,0.0942016586705491,0.18787957675593453,0.03749632065323365,10000.0,0.9997098563456237,0.19343186372745494
0.20174015769312514,0.4146753220607219,0.22808248486650035,0.15550203537965265,10000.0,0.9999135805327298,0.4998496993987976
0.4429519965800436,0.22506827906725096,0.2504958591237337,0.08148386522897168,10000.0,0.9996192603700332,0.43231462925851705
0.30578032341476274,0.2112452654883989,0.2546518940415679,0.22832251705527049,10000.0,0.9998505557269829,0.4998496993987976
0.3940043120537718,0.40711071342094285,0.13558200962785677,0.06330296489742859,10000.0,0.9998124319172113,0.4998496993987976
0.3484163579593478,0.1113211459085109,0.33125307051794484,0.2090094256141965,10000.0,0.9997835698424224,0.4998496993987976
0.7250418779423995,0.021997146856189247,0.027336290501113008,0.22562468470029828,10000.0,0.9991581411466535,0.05581162324649297
0.016225594665102473,0.3563677814301218,0.08752907663519298,0.5398775472695826,10000.0,1.0,0.4998997995991984
0.22665249034563126,0.16560900382586508,0.042297978260854976,0.5654405275676486,10000.0,0.9999778835816311,0.4998496993987976
0.2420758512450523,0.0028085074775191917,0.3043405664459087,0.45077507483151996,10000.0,0.9999068887066619,0.4998496993987976
0.7596153165884191,0.13254784066352285,0.08381104325635548,0.024025799491702398,10000.0,0.9996020525763306,0.47828156312625253
0.5264656885804692,0.30466244614659393,0.002165272683540501,0.16670659258939619,10000.0,0.9753511748489283,0.9990380761523047
0.353714244569618,0.4851051472440795,0.030459413292363537,0.13072119489393907,10000.0,0.9999613213036032,0.4998496993987976
0.449985012964081,0.43231822909267414,0.10270990946376786,0.014986848479476867,10000.0,0.9997810645051235,0.4998496993987976
0.46722409691593175,0.34666387677372423,0.07335777850422474,0.1127542478061193,10000.0,0.9997603301845326,0.4998997995991984
0.34288360868067147,0.28898896046206607,0.13048424752480353,0.2376431833324591,10000.0,0.9998295476399855,0.4998496993987976
0.32583177947336617,0.5003541316891948,0.007306864695926,0.166507224141513,10000.0,0.9997971392710887,0.9986973947895792
0.5109769242916572,0.2729630124643148,0.05141731919768539,0.16464274404634252,10000.0,0.9999093541665659,0.22134268537074148
0.2958422096554942,0.19804571625679068,0.24067910571134052,0.26543296837637453,10000.0,0.9998216773809707,0.4998997995991984
0.4661804164308159,0.36450446275309833,0.011348078624235234,0.15796704219185065,10000.0,0.9993419054368736,0.2306112224448898
0.5159719956537281,0.28546869457847207,0.1527379697789543,0.045821339988845626,10000.0,0.999704865902197,0.29018036072144293
0.6503385137026343,0.07898081036053484,0.24453867728760384,0.026141998649227012,10000.0,0.9997146220968505,0.36025551102204406
0.4246170733476311,0.35982614135655394,0.10705418193402604,0.10850260336178899,10000.0,0.999878125818209,0.4998496993987976
0.1341295919174977,0.7711394505091452,0.09426040777596507,0.0004705497973920311,10000.0,0.9999832884868776,0.4998496993987976
0.35605884994861475,0.17380274403404403,0.3373702070459077,0.13276819897143366,10000.0,0.999775322604155,0.4998496993987976
0.3705581270223518,0.19753509940636593,0.03893492065159992,0.39297185291968234,10000.0,0.9999768053295026,0.4998496993987976
0.2677267660371057,0.36215368821779054,0.06205312257440937,0.3080664231706944,10000.0,0.9999412077863385,0.4998997995991984
0.4713568643066017,0.30268007675301123,0.0018827827195255868,0.22408027622086155,10000.0,0.9557556603458077,0.9982565130260521
0.5812195290865695,0.11594219706243114,0.15514833825790272,0.14768993559309673,10000.0,0.9997461677704746,0.08301603206412828
0.34259065349998347,0.3778487007723209,0.13314702048948127,0.1464136252382143,10000.0,0.999862808534917,0.4998496993987976
0.3259518089623071,0.48559834528556856,0.0733562950082646,0.11509355074385981,10000.0,0.9999822979227417,0.4998496993987976
0.2765143835161965,0.4130800738895469,0.021188260752029214,0.28921728184222734,10000.0,0.9999756470716319,0.4998496993987976
0.558425084098469,0.09401494405049673,0.1964002897364767,0.15115968211455766,10000.0,0.9997413647802763,0.20376753507014028
0.22379528219846415,0.25474757764828837,0.10285337602282886,0.41860376413041867,10000.0,0.9999478304163825,0.4998496993987976
0.3831441846674797,0.3403297523821562,0.031835366236625945,0.24469069671373822,10000.0,0.9999210061848884,0.4998496993987976
0.6296538539530546,0.05419812943648409,0.22192385713307836,0.09422415947738294,10000.0,0.9995992527697857,0.2862675350701403
0.3767464561594847,0.36456589316446353,0.1533364398105712,0.10535121086548063,10000.0,0.9998484564026864,0.4998496993987976
0.38623669555562284,0.34554823849586586,0.07109181633527083,0.1971232496132404,10000.0,0.9999209507154865,0.4998997995991984
0.2745411196819841,0.38051081252628777,0.2825128306122641,0.06243523717946398,10000.0,0.9999017303152614,0.4998496993987976
0.24268249977963638,0.17487271501131024,0.44815986341302333,0.13428492179603022,10000.0,0.9998625758404528,0.4998997995991984
0.18679520858665516,0.4229582489734235,0.37941832987834573,0.010828212561575666,10000.0,0.9998809482918607,0.4998496993987976
0.7299597216666776,0.042481317573939185,0.16442532810124383,0.06313363265813933,10000.0,0.9997016146685708,0.3275100200400801
0.5292714392759859,0.05296143204439789,0.34343377575817174,0.0743333529214445,10000.0,0.9996199269394934,0.17803106212424852
0.292221785968504,0.5792052629024422,0.11862780858883613,0.009945142540217427,10000.0,0.9999268089631133,0.4998496993987976
0.7317681961611552,0.21036463615692103,1.9362638843168266e-06,0.057865231418039675,10000.0,0.9516143714101059,0.9994839679358718
0.09254533468879168,0.01777620655009382,0.6804862052334589,0.20919225352765564,10000.0,0.9999299622440355,0.4998997995991984
0.6066440194378133,0.10797847413909807,0.09987280656397891,0.18550469985910972,10000.0,0.9997882765579628,0.20759519038076155
0.22516442108640325,0.22107442586508674,0.13638112614753112,0.41738002690097886,10000.0,0.9999760638072925,0.4998496993987976
0.4493473261965453,0.5122326837214689,0.03729454379401126,0.0011254462879746172,10000.0,0.9997822414303045,0.9601202404809619
0.5837516972855776,0.10470647167434015,0.18612931044929973,0.12541252059078248,10000.0,0.9997688344956297,0.25576653306613223
0.3154836842147597,0.29928604548733767,0.027248466129450633,0.357981804168452,10000.0,0.9999845679012346,0.4998496993987976
0.3523966504613467,0.3017206916487143,0.07189305183022988,0.2739896060597089,10000.0,0.999899586444914,0.4998997995991984
0.5567030433791003,0.2634081659282884,0.11512139218440752,0.06476739850820373,10000.0,0.9997402746418202,0.3896292585170341
0.37685206143085215,0.1104656948074918,0.3427341568486533,0.1699480869130027,10000.0,0.9997695927339794,0.4998997995991984
0.09755158789347897,0.10351405287398029,0.6634227200441486,0.1355116391883922,10000.0,0.9999243065206773,0.4998496993987976
0.8881376825176598,0.04352645210063711,0.00018857546401619007,0.06814728991768679,10000.0,0.998687769207653,0.999874749498998
0.6621727464670674,0.026896234893163232,0.2664284453081523,0.0445025733316171,10000.0,0.9996364132256578,0.1831412825651303
0.42256524779634574,0.0010570527420827272,0.39040633473396485,0.1859713647276066,10000.0,0.9996562248319842,0.3823847695390782
0.8043282865017601,0.05427591580424864,0.10714329181733903,0.0342525058766521,10000.0,0.9994917048546706,0.2027555110220441
0.600311528690516,0.051467998020938106,0.18226619933751098,0.16595427395103476,10000.0,0.9997106081063392,0.32870240480961926
0.6884043685687941,0.03220385268393194,0.1588397438501126,0.12055203489716133,10000.0,0.9996959558560612,0.15583166332665332
0.7240416116059288,0.020590736626728983,0.000822748240573542,0.25454490352676856,10000.0,0.8856387888249535,0.9999098196392786
0.4149347902167185,0.3674974926672266,0.013934666887171362,0.20363305022888373,10000.0,0.9999811015024306,0.9640781563126252
0.379745917644632,0.27980840800999585,0.20822396171129337,0.13222171263407892,10000.0,0.999833698264844,0.4998496993987976
0.3491843802695603,0.4274432387650715,0.03271924744532073,0.19065313352004754,10000.0,0.9999773229317038,0.4998496993987976
0.38633995036440993,0.3438400428975951,0.04524954064518521,0.2245704660928097,10000.0,0.9999102412044945,0.4998496993987976
0.4303672878297362,0.40216592238401544,0.0008858442027935183,0.16658094558345488,10000.0,0.882679125942674,0.9991082164328657
0.6412955968415542,0.009625445594106467,0.11907333370621577,0.23000562385812362,10000.0,0.9998713744197749,0.19907815631262527
0.7106920803676995,0.018960608589860733,0.043178996792417934,0.22716831425002182,10000.0,0.9992675588587339,0.08582164328657316
0.4452894934211551,0.36277985633957427,0.009455498382122422,0.18247515185714822,10000.0,0.9999424710053867,0.9976002004008016
0.3997421897709421,0.38722102249652257,0.054045061382384414,0.15899172635015113,10000.0,0.9998659648987761,0.4998496993987976
0.4669942543565268,0.058196143081785966,0.21022385598473764,0.2645857465769495,10000.0,0.9997390282619036,0.4998496993987976
0.5258908084725152,0.05821935518319182,0.23455744992787977,0.18133238641641303,10000.0,0.9996160364140013,0.15365731462925847
0.5644901228329273,0.032864398786438646,0.15368228563284336,0.2489631927477907,10000.0,0.9997832797206274,0.2684418837675351
0.4780024066637826,0.10717886503327052,0.2530839371696503,0.16173479113329664,10000.0,0.9997741684139845,0.3689879759519038
0.6815028421291731,0.0005385750074435407,0.15514311080419413,0.16281547205918911,10000.0,0.9996911936396193,0.10377755511022048
0.49527038574846355,0.07370478004685324,0.09558796218711003,0.33543687201757333,10000.0,0.9998320493251858,0.4998496993987976
0.3205383444106564,0.23586603094706585,0.3255359000023204,0.1180597246399574,10000.0,0.9997577727027126,0.4998496993987976
0.426607696446883,0.06139056544473429,0.24401949352531144,0.26798224458307124,10000.0,0.9997519514738695,0.4998997995991984
0.4568200402716738,0.2938846249228367,0.02111509743401825,0.22818023737147142,10000.0,0.999985865571217,0.4998496993987976
0.3232700721423633,0.3558531505983299,0.02977401860302713,0.29110275865627966,10000.0,0.9999268685095803,0.4998496993987976
0.6111458964266766,0.022948020005604326,0.18849931746162624,0.17740676610609274,10000.0,0.9997977396840078,0.1644939879759519
0.36992809206569754,0.4139534739094108,0.0008679609771493771,0.21525047304774234,10000.0,0.8307792467948718,0.9995490981963928
0.32624355312962433,0.3496422091588846,0.18839683905586907,0.13571739865562207,10000.0,0.9999059661750069,0.4998496993987976
0.37590068648565755,0.45867879573114473,0.07659662427168536,0.08882389351151236,10000.0,0.9999045482211157,0.4998496993987976
0.6608259424316479,0.14461816216360954,0.08410164472517274,0.11045425067956982,10000.0,0.9994851603376156,0.6872144288577154
0.6197485427008287,0.0007306079102834585,0.01882402200040235,0.36069682738848563,10000.0,0.9993773841585005,0.02419839679358715
0.43170901882937557,0.03859623307104259,0.4695345701497513,0.06016017794983054,10000.0,0.9996929383527784,0.15076653306613227
0.2725696990958546,0.30906295533740613,0.3038925678798939,0.11447477768684555,10000.0,0.9998083032147254,0.4998496993987976
0.30120157247657553,0.19858887961435606,0.19729890400320999,0.30291064390585837,10000.0,0.9999282347567973,0.4998496993987976
0.5339059671297469,0.1135922142612046,0.17824853744478425,0.1742532811642644,10000.0,0.9995956582457407,0.342935871743487
0.3807535038429502,0.011052383368809678,0.2921270136948035,0.3160670990934366,10000.0,0.9996059827959037,0.4998997995991984
0.45269746007630524,0.28553633152178615,0.07053242960245462,0.19123377879945402,10000.0,0.9998619856640538,0.4998496993987976
0.6590658408804702,0.045751062011782695,0.08515521505741827,0.21002788205032874,10000.0,0.9997315914685156,0.15069138276553107
0.6426070985153514,0.11334690299478357,0.1533641410827622,0.09068185740710288,10000.0,0.999614583831832,0.19455911823647296
0.7692900618517734,0.09430281879732123,0.061780085809043074,0.07462703354186237,10000.0,0.999705939164735,0.0525050100200401
0.6910727830431044,0.08491378628381255,0.017650511980981252,0.20636291869210172,10000.0,0.9982356375060841,0.8744488977955912
0.5886077661176103,0.1007140911581404,0.001918696800351629,0.3087594459238976,10000.0,0.9990802060338484,0.9989779559118236
0.3349193235359366,0.3613339077191915,0.13172561150046053,0.17202115724441142,10000.0,0.9998905721795306,0.4998496993987976
0.5013401650490193,0.378342310651508,0.022500088257346118,0.09781743604212656,10000.0,0.9999142235701376,0.9559619238476954
0.4716440266892298,0.012672216216111096,0.45644525777038225,0.05923849932427674,10000.0,0.9995013064352432,0.2909719438877756
