alpha_1,alpha_2,alpha_3,alpha_4,generated_data_size,train_roc,val_roc
0.01023646172379771,0.26525897401331994,0.19749677844708768,0.5270077858157947,10000.0,0.9943195823405186,0.9697905756875469
0.33917865689812415,0.16343242293050095,0.22168666513335905,0.2757022550380158,10000.0,0.9884687857972756,0.9681688625952929
0.03296428925764105,0.2863222811845386,0.22764160654552654,0.45307182301229376,10000.0,0.9940395870842901,0.9693752465643768
0.4722744073943441,0.35875936579619416,0.055279443788027696,0.11368678302143399,10000.0,0.9907349528612897,0.9654457516943794
0.11483864775779223,0.2656760851409932,0.5379539360771106,0.08153133102410402,10000.0,0.9915397159377668,0.9507021194325984
0.40517552073148383,0.03185094784591184,0.10287239591583122,0.460101135506773,10000.0,0.9911590276351099,0.9704029761944163
0.28513047429946914,0.03614366241565739,0.341321014475541,0.3374048488093324,10000.0,0.9887788069674589,0.9637032471050904
0.28483295808959275,0.2937674699109568,0.2076249108441269,0.21377466115532356,10000.0,0.9900831264956088,0.9618292340098962
0.07758623384073535,0.06047709634034611,0.45535361509140837,0.4065830547275102,10000.0,0.9924504446163999,0.9633931292895898
0.39086725397210775,0.06532231910669743,0.32343537673675377,0.22037505018444117,10000.0,0.9862489692410225,0.9614732086711051
0.12281417935008418,0.25366321633765654,0.06173524312662009,0.5617873611856392,10000.0,0.9932073944160288,0.9742019757211118
0.23922190084790446,0.15648482757333962,0.5226294327348825,0.08166383884387356,10000.0,0.9890315475372,0.958909006695834
0.4621005719139595,0.29979807378442563,0.23488719717295042,0.003214157128664513,10000.0,0.9875383588638362,0.9487133262718153
0.09290445651970172,0.37302071388659713,0.3030450287899412,0.23102980080375984,10000.0,0.9928422229551971,0.9648623501526881
0.15084588183933784,0.17120554146024372,0.41086958518132016,0.26707899151909825,10000.0,0.9920733972693951,0.9658978923921349
0.051653846910464915,0.010309275672754343,0.34753661510484235,0.5905002623119385,10000.0,0.9939578317842813,0.9723439705950494
0.20187303260355063,0.1109434592817584,0.26030280795927013,0.42688070015542084,10000.0,0.9914587446317352,0.9713849108747876
0.182274382208849,0.267152494453941,0.2885215556578305,0.2620515676793794,10000.0,0.9905715564803429,0.9685155443234099
0.32104349097100887,0.34111118452568295,0.1412408402140148,0.19660448428929325,10000.0,0.9888142880352014,0.9709783624941795
0.17658527730815698,0.1693071363938849,0.2525178329348339,0.4015897533631243,10000.0,0.9911208130399313,0.9728290503347737
0.2762769661471936,0.27328242934888897,0.0013070687794613212,0.44913353572445613,10000.0,0.9935326789360492,0.9709843514109009
0.12249696252570133,0.18627682961244216,0.20560801237562323,0.4856181954862333,10000.0,0.9929412177210625,0.9712260469785937
0.06248056343051684,0.2229660151770883,0.3598040868454871,0.35474933454690777,10000.0,0.9934214951155073,0.9689572381889894
0.1944715708940437,0.40784002303707817,0.04894257666974798,0.3487458293991301,10000.0,0.9934392776545089,0.9624931482064614
0.26295343143094796,0.18344360611806576,0.1863542799159421,0.36724868253504417,10000.0,0.9909045666440705,0.9693131059247093
0.2473732481379475,0.1902898822438955,0.012782756037493327,0.5495541135806638,10000.0,0.9947407071094836,0.9714083937324591
0.14329638195385752,0.3546466519455444,0.23318817416667165,0.2688687919339265,10000.0,0.9912219850325112,0.9665432994851467
0.1260445874463884,0.2544444250513971,0.37655762568597445,0.24295336181624005,10000.0,0.9918752242747535,0.9620871852086905
0.010470210106266297,0.11418276809103219,0.32835347762006334,0.5469935441826381,10000.0,0.9938582698484145,0.9705292162547845
0.21302078481863082,0.16278180351128396,0.14236116341023267,0.48183624825985266,10000.0,0.9922829333960393,0.9720083435966704
0.193276787171711,0.3188654223763874,0.06277616473953011,0.42508162571237146,10000.0,0.9934999823651819,0.968806659711418
0.04292116164179166,0.336627917140591,0.2577143069455146,0.3627366142721026,10000.0,0.9930068006509125,0.967754704237798
0.25880904356190226,0.19589029632693747,0.21420473824021327,0.33109592187094694,10000.0,0.9912724686125745,0.9734349666009822
0.3412356665241652,0.20823364922743529,0.18024741104183897,0.27028327320656054,10000.0,0.990700193366155,0.967013136756373
0.29647255754238233,0.1811685518069889,0.29833060487937285,0.22402828577125583,10000.0,0.9882619772078653,0.963255159057748
0.2789401331337274,0.18098254916325404,0.07467115031690576,0.46540616738611273,10000.0,0.9913812206555104,0.9680013530448843
0.29763959914592886,0.3482067318803233,0.018300378984663454,0.33585328998908437,10000.0,0.9927038671402235,0.9662255041485858
0.2968348083898089,0.1684561276017823,0.20551238322899823,0.3291966807794106,10000.0,0.9905602597795236,0.9694767654572252
0.24799008187917299,0.28444384941107737,0.28886654454748223,0.17869952416226728,10000.0,0.9906240959696822,0.9608805760923617
0.41036407156879995,0.09621287149682736,0.14557244956461995,0.3478506073697527,10000.0,0.9900917018385467,0.9663057241120406
0.41852381215622664,0.014642408833829468,0.2229664219252721,0.3438673570846718,10000.0,0.9890953396892936,0.9642766746238207
0.4236048449773275,0.38903414298147104,0.09873560850167212,0.08862540353952927,10000.0,0.9889410437368581,0.9614245318366987
0.1775166776489563,0.20804476090283655,0.29167770572064744,0.3227608557275599,10000.0,0.9913474244160968,0.9686636686960087
0.2034203069477921,0.3477760538554401,0.08149520317927257,0.3673084360174952,10000.0,0.9926320418562626,0.9710457265499352
0.3377951884237595,0.14879138901185085,0.15075263624463586,0.36266078631975374,10000.0,0.9918186696675657,0.9665646659587137
0.2765245069063084,0.15876255465638275,0.29571831497729134,0.26899462346001746,10000.0,0.9882159155413048,0.967073858968396
0.3126013955169361,0.03603726589110708,0.21613738241092312,0.43522395618103366,10000.0,0.9904128909388341,0.9708702017575984
0.03505168848107208,0.46199916959662934,0.334211452579743,0.1687376893425555,10000.0,0.9941331323738751,0.9624643293590792
0.21012877153242643,0.10852869265271523,0.4402953818929509,0.24104715392190743,10000.0,0.9886261631089217,0.9683531906449158
0.525518118040647,0.10723083477981356,0.3275998539641222,0.03965119321541729,10000.0,0.9836136634258444,0.9523833614564757
0.1695397038173684,0.3540553417100962,0.03480014568102057,0.4416048087915148,10000.0,0.9934605964448222,0.9660481331488388
0.24020435751870392,0.056616700666888925,0.32743877003640615,0.37574017177800095,10000.0,0.9879261495264746,0.9695063272905163
0.13454934289292683,0.5163432331479852,0.07824032253150849,0.2708671014275794,10000.0,0.9942391455914653,0.9599638665689167
0.3156869050713391,0.3735093635652394,0.09920575156457949,0.21159797979884204,10000.0,0.990954766712243,0.9643298544031303
0.1690064545460372,0.1264558752463631,0.31000468303626527,0.39453298717133445,10000.0,0.9916880400742544,0.9642398405345103
0.059621310121689225,0.1849990862541319,0.3455486392587974,0.4098309643653815,10000.0,0.9919360231780534,0.9714639150431186
0.09321389176177526,0.12895039698454275,0.1947455585941035,0.5830901526595784,10000.0,0.9944787113800322,0.975493082598554
0.009418027871040364,0.08975618357912049,0.8530383115298523,0.047787477019986715,10000.0,0.9935205621218702,0.9530199202627522
0.10793179444332561,0.07533550300322352,0.13436730175166356,0.6823654008017874,10000.0,0.9936191814199797,0.9727653336643899
0.1282828937459336,0.1482299946204993,0.08529512361607915,0.6381919880174879,10000.0,0.9935282942638065,0.9734278069185858
0.11478357280564441,0.3022456506963943,0.11019618817601214,0.4727745883219492,10000.0,0.993033727802256,0.9700401288940961
0.19535736326624492,0.19196686080728498,0.17992840975783958,0.4327473661686305,10000.0,0.9918994172978892,0.9674859009417864
0.09873040849959339,0.18546847181136758,0.1767704802710336,0.5390306394180053,10000.0,0.9924311792166272,0.9718085929607533
0.03088813177946728,0.4637740681789978,0.3348155508377579,0.17052224920377698,10000.0,0.9936723812727019,0.9620030026537205
0.20240974174770182,0.07798704599037712,0.2563704389849336,0.46323277327698736,10000.0,0.9915043681143051,0.9697490360208125
0.118540344520819,0.20185180758710847,0.2426299395436638,0.4369779083484087,10000.0,0.99303494589841,0.970206490193554
0.325054240033072,0.2355628854327962,0.00765607378170172,0.43172680075243014,10000.0,0.9939309363352804,0.9723865009096624
0.18452216076828118,0.26404162648330487,0.17274728320555646,0.37868892954285754,10000.0,0.992460928312253,0.9649688447996547
0.044473669070105734,0.27326544550665427,0.25686755267936806,0.4253933327438718,10000.0,0.9938415144488731,0.9696175050001826
0.24299591260071318,0.1927164560342689,0.19730398974836183,0.366983641616656,10000.0,0.9903751597871562,0.9727014368762099
0.12381460660557261,0.27313066503841554,0.2519845655363688,0.35107016281964304,10000.0,0.991753579292611,0.9675849882443869
0.3104159851997465,0.1166440235972485,0.2338498820298701,0.339090109173135,10000.0,0.989120802928898,0.9666495239554193
0.25382203789141927,0.13800131426963425,0.1033976532567303,0.5047789945822163,10000.0,0.9921937405960451,0.9640986056676135
0.32542365534969403,0.11547488345778112,0.1856344333791338,0.37346702781339114,10000.0,0.9913007888134567,0.9681209512615202
0.09793730175141917,0.30308185760049255,0.2033829776187928,0.3955978630292953,10000.0,0.9918700997181348,0.9684204646417733
0.12463291863777058,0.20206720672959447,0.09798922278157089,0.5753106518510642,10000.0,0.994014182096924,0.9696768763287347
0.1320431991195381,0.29623148358928786,0.1769350508568644,0.3947902664343096,10000.0,0.993101096583873,0.9702673700086488
0.07147554966547838,0.39686870925746975,0.18503028961014323,0.34662545146690854,10000.0,0.9934105090271342,0.9639195685782522
0.23923981920120482,0.1780413622680773,0.2944597380811745,0.28825908044954346,10000.0,0.9889807298522837,0.969288767507506
0.3209571791954311,0.30524949580074867,0.1194592209693919,0.25433410403442835,10000.0,0.9924815772055416,0.9668657778844075
0.24930572780039792,0.26405177173569405,0.05764024547907818,0.4290022549848297,10000.0,0.9937861925480539,0.9707324791877262
0.3257372617754724,0.08361067612090652,0.12638174126285365,0.4642703208407674,10000.0,0.9915421979005176,0.9627221454695263
0.0754713879484453,0.397813783726746,0.024045557852605384,0.5026692704722033,10000.0,0.9933748974324716,0.969866022529404
0.19417905928648577,0.05262768610591831,0.3099912491807152,0.4432020054268806,10000.0,0.9915461793833735,0.9703171500645565
0.3225684675806973,0.17099227813915724,0.08516914290552335,0.42127011137462206,10000.0,0.9918531590540435,0.9680830814948822
0.2637456084990293,0.030035054688033566,0.4247609250268414,0.28145841178609576,10000.0,0.9881987682127489,0.9621912032359603
0.31889181077704687,0.26977439295922195,0.1477182726053084,0.26361552365842267,10000.0,0.9921328411143562,0.9625239933790499
0.30460754240884985,0.20559246354502075,0.2584488499833761,0.2313511440627533,10000.0,0.9892702285588301,0.9645260026831248
0.2886417859442638,0.1669274558361281,0.19796446508649923,0.3464662931331089,10000.0,0.9909779983901261,0.9664398668407144
0.07096981137975059,0.11170760792240242,0.1704778550117492,0.6468447256860977,10000.0,0.9940613097596949,0.9732259398985639
0.19230065343833722,0.15712012408136625,0.2826225543792171,0.3679566681010795,10000.0,0.9903655703923833,0.9651866522446346
0.16439600209661198,0.23719445773173423,0.22854206673520427,0.3698674734364495,10000.0,0.9916590648068194,0.9675391257505452
0.03420869825326825,0.30440292799445967,0.1568862516470446,0.5045021221052275,10000.0,0.9944136617709547,0.9727382934802447
0.35679557377901905,0.2773562084065609,0.17145609363239397,0.19439212418202612,10000.0,0.9898878429844288,0.9673531766407572
0.011019718887899904,0.0044414022825853905,0.25385868803809086,0.7306801907914238,10000.0,0.9944897783956733,0.9735364629791061
0.04363803344942592,0.08210162014417031,0.2959951561942716,0.5782651902121321,10000.0,0.9939578375148246,0.973850768533367
0.07908047170324928,0.12051778811912384,0.1458583553035762,0.6545433848740506,10000.0,0.9952830528284244,0.972766256768095
0.2619342600420225,0.3430204971877637,0.20233849008839225,0.19270675268182155,10000.0,0.9921176192202033,0.9631307426900657
0.22297051234452878,0.2692838261418525,0.0011515895223724506,0.5065940719912463,10000.0,0.9942288537308778,0.9739072804919053
0.22451471859209177,0.18088861157236263,0.0005081242604865945,0.5940885455750591,10000.0,0.9952776590239183,0.9749054482886534
0.39111124102324507,0.2068515924109965,0.04027463168407963,0.3617625348816787,10000.0,0.9904403435896308,0.9655208608153688
0.2694830505520762,0.4362234311462082,0.26362233261758794,0.030671185684127657,10000.0,0.990617516671212,0.9541092051496218
0.3809516957252254,0.06466174636707861,0.26355571564938585,0.29083084225831024,10000.0,0.9879154351902594,0.9662914722914212
0.482311976281476,0.3500157047204355,0.07710176241293003,0.09057055658515852,10000.0,0.9897063603684078,0.9581503280237761
0.33823499965763454,0.14625496505343796,0.2529203797775019,0.2625896555114255,10000.0,0.9907149700552096,0.9591017327377015
0.07036285650369399,0.23516896690937197,0.23189701767460427,0.46257115891232986,10000.0,0.9937831074035455,0.970336940507407
0.38505154016623133,0.1501794883024299,0.06793743479063397,0.39683153674070476,10000.0,0.9914358496813016,0.9722383990517878
0.008609068029064101,0.2938933381547361,0.012179146822252948,0.6853184469939468,10000.0,0.9955669045398594,0.973246180635905
0.389574293496282,0.003117057868360269,0.5192649381225608,0.08804371051279676,10000.0,0.9844432955103818,0.960219904016127
