clf_auc_train_gaussain_copula,clf_auc_val_gaussain_copula,clf_auc_test_gaussain_copula,clf_auc_train_ct_gan,clf_auc_val_ct_gan,clf_auc_test_ct_gan,clf_auc_train_copula_gan,clf_auc_val_copula_gan,clf_auc_test_copula_gan,clf_auc_train_tvae,clf_auc_val_tvae,clf_auc_test_tvae,train,val,test,total_time_GaussianCopula,total_time_CTGAN,total_time_CopulaGAN,total_time_TVAE
1.0,0.9999098196392785,0.7788611388611388,1.0,0.9999799599198397,0.7265134865134866,1.0,0.9963977955911822,0.8318481518481518,1.0,0.999939879759519,0.8471528471528471,10000.0,9990.0,5010.0,0.5138099193572998,0.5736563205718994,0.6483662128448486,0.6416780948638916
